InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
48814732,331710882920,676854543053,LinkedLineItem,400000000222906000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-EBS:VolumeP-IOPS.piops,,3746600,$0.091 per IOPS-month provisioned - South America (Sao Paulo),16/01/2015 15:51:00,20/01/2015 11:03:00,"16,12903224","0,0910000041",USD,"1,47","0,00",0,None,"1,47"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:m3.large,RunInstances,3490532,"Linux/UNIX (Amazon VPC), m3.large instance-hours used this month",27/01/2015 17:28:00,31/01/2015 23:59:00,"273,00000000","0,1368652161",USD,"37,36","0,00",0,None,"37,36"
48814732,331710882920,676854543053,LinkedLineItem,400000000220426000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-APS2-AWS-In-Bytes,,3510963,$0.00 per GB - South America (Sao Paulo) data transfer from Asia Pacific (Sydney),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00002688","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-CW:AlarmMonitorUsage,,3746759,$0.10 per alarm-month,01/01/2015 00:00:00,31/01/2015 23:59:00,"8,99999688","0,1000000347",USD,"0,90","0,00",0,None,"0,90"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-LoadBalancerUsage,LoadBalancing,3746817,$0.025 per LoadBalancer-hour (or partial hour),01/01/2015 00:00:00,31/01/2015 23:59:00,"2.232,00000000","0,0250000000",USD,"55,80","0,00",0,None,"55,80"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,3510870,$0.000 per GB - data transfer in per month,01/01/2015 00:00:00,31/01/2015 23:59:00,"4,17897622","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",SAE1-Requests-Tier1,,3309640,"$0.007 per 1,000 PUT, COPY, POST, or LIST requests beyond the global free tier",01/01/2015 00:00:00,31/01/2015 23:59:00,"304.588,00000000","0,0000070000",USD,"2,13","0,00",0,None,"2,13"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",LoadBalancerUsage,LoadBalancing,3746814,$0.025 per LoadBalancer-hour (or partial hour),01/01/2015 00:00:00,31/01/2015 23:59:00,"744,00000000","0,0250000000",USD,"18,60","0,00",0,None,"18,60"
48814732,331710882920,676854543053,LinkedLineItem,400000000221453000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW1-AWS-In-Bytes,,3510836,$0.00 per GB - US East (Northern Virginia) data transfer from US West (Northern California),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00002461","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-EBS:VolumeUsage.gp2,,3746597,$0.19 per GB-month of General Purpose (SSD) provisioned storage - South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"476,13441133","0,1899999976",USD,"90,47","0,00",0,None,"90,47"
48814732,331710882920,676854543053,LinkedLineItem,400000000222443000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFront-In-Bytes,,3510752,$0.00 per GB data transfer in to US West (Oregon) from CloudFront,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000018","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-USW2-AWS-Out-Bytes,,3510956,$0.16 per GB - South America (Sao Paulo) data transfer to US West (Oregon),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,01368776","0,1599969608",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000234089000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-CW:Requests,,3746808,"$0.01 per 1,000 requests",20/01/2015 11:03:00,31/01/2015 23:59:00,"13,00000000","0,0000100000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000226064000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:t1.micro,RunInstances,385875,Micro Instance (t1.micro) Linux/UNIX instance-hours used this month,06/01/2015 08:00:00,26/01/2015 12:30:00,"328,00000000","0,0168422043",USD,"5,52","0,00",0,None,"5,52"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-CW:MetricMonitorUsage,,3746798,$0.50 per metric-month,01/01/2015 00:00:00,31/01/2015 23:59:00,"32,77284973","0,4999999736",USD,"16,39","0,00",0,None,"16,39"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",RDS:GP2-Storage,CreateDBInstance,3312771,$0.115 per GB-month of provisioned GP2 storage,01/01/2015 00:00:00,31/01/2015 23:59:00,"99,99999840","0,1150000018",USD,"11,50","0,00",0,None,"11,50"
48814732,331710882920,676854543053,LinkedLineItem,400000000222906000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-EBS:VolumeUsage.piops,,3746598,$0.238 per GB-month of PIOPS (SSD) provisioned storage - South America (Sao Paulo),16/01/2015 15:51:00,20/01/2015 11:03:00,"0,53763440","0,2380000238",USD,"0,13","0,00",0,None,"0,13"
48814732,331710882920,676854543053,LinkedLineItem,400000000232014000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",USW2-EBS:SnapshotUsage,,3746584,$0.095 per GB-Month of snapshot data stored - US West (Oregon),01/01/2015 00:00:00,31/01/2015 23:59:00,"47,44474596","0,0950000028",USD,"4,51","0,00",0,None,"4,51"
48814732,331710882920,676854543053,LinkedLineItem,400000000222443000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",Requests-Tier2,,3309724,"$0.004 per 10,000 GET and all other requests",01/01/2015 00:00:00,31/01/2015 23:59:00,"24.063,00000000","0,0000004000",USD,"0,01","0,00",0,None,"0,01"
48814732,331710882920,676854543053,LinkedLineItem,400000000220493000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-EUC1-AWS-In-Bytes,,3510967,$0.00 per GB - South America (Sao Paulo) data transfer from EUC1 (FRA),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000466","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000233070000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",BoxUsage:t1.micro,RunInstances,3747206,$0.020 per On Demand Linux t1.micro Instance Hour,13/01/2015 23:37:00,31/01/2015 23:59:00,"167,00000000","0,0168056048",USD,"2,81","0,00",0,None,"2,81"
48814732,331710882920,676854543053,LinkedLineItem,400000000235005000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",EBS:VolumeUsage,,3746617,$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia),01/01/2015 00:00:00,31/01/2015 23:59:00,"220,99999944","0,0500000001",USD,"11,05","0,00",0,None,"11,05"
48814732,331710882920,676854543053,LinkedLineItem,400000000225466000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EU-AWS-Out-Bytes,,3510930,$0.02 per GB - US West (Oregon) data transfer to EU (Ireland),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000406","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000222443000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-CloudFront-Out-Bytes,,3510747,$0.00 per GB data transfer out of South America (Sao Paulo) to CloudFront,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000604","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",SAE1-Requests-Tier2,,3309639,"$0.0056 per 10,000 GET and all other requests beyond the global free tier",01/01/2015 00:00:00,31/01/2015 23:59:00,"5.146.993,00000000","0,0000005600",USD,"2,88","0,00",0,None,"2,88"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-EBS:VolumeUsage,,3746599,$0.12 per GB-month of Magnetic provisioned storage - South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"848,12903153","0,1199999991",USD,"101,78","0,00",0,None,"101,78"
48814732,331710882920,676854543053,LinkedLineItem,400000000235005000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",EBS:VolumeUsage.gp2,,3746615,$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia),01/01/2015 00:00:00,31/01/2015 23:59:00,"22,41935307","0,1000000309",USD,"2,24","0,00",0,None,"2,24"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-EU-AWS-In-Bytes,,3510965,$0.00 per GB - South America (Sao Paulo) data transfer from EU (Ireland),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00014994","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-BoxUsage:t1.micro,RunInstances,3745345,$0.027 per On Demand Linux t1.micro Instance Hour,01/01/2015 00:00:00,31/01/2015 23:59:00,"2.400,00000000","0,0270000000",USD,"64,80","0,00",0,None,"64,80"
48814732,331710882920,676854543053,LinkedLineItem,400000000222808000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-UGW1-AWS-In-Bytes,,3510957,$0.00 per GB - South America (Sao Paulo) data transfer from AWS GovCloud (US),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000207","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",SAE1-InstanceUsage:db.m1.large,CreateDBInstance:0002,3314467,$0.29 per RDS Large Instance hour (or partial hour) running MySQL - BYOL,01/01/2015 00:00:00,31/01/2015 23:59:00,"744,00000000","0,2900000000",USD,"215,76","0,00",0,None,"215,76"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonS3,Amazon Simple Storage Service,"Amazon Web Services, Inc.",USW2-Requests-Tier1,,3309660,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",01/01/2015 00:00:00,31/01/2015 23:59:00,"316,00000000","0,0000050000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-DataTransfer-In-Bytes,,3510850,$0.000 per GB - data transfer in per month,01/01/2015 00:00:00,31/01/2015 23:59:00,"132,71702567","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000222443000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-SAE1-AWS-Out-Bytes,,3510829,$0.02 per GB - US East (Northern Virginia) data transfer to South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,37876860","0,0199990179",USD,"0,01","0,00",0,None,"0,01"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonSimpleDB,Amazon SimpleDB,"Amazon Web Services, Inc.",TimedStorage-ByteHrs,,2431224,$0.00 per GB-Month of storage for first 1 GB-Month,01/01/2015 00:00:00,31/01/2015 23:59:00,"0,01479462","0,2448187246",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224954000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-Requests-Tier1,,3305161,"First 1,000,000 Amazon SNS API Requests per month are free",01/01/2015 00:00:00,31/01/2015 23:59:00,"61,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000220426000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-USW1-AWS-Out-Bytes,,3510954,$0.16 per GB - South America (Sao Paulo) data transfer to US West (Northern California),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00800382","0,1600485768",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-SAE1-AWS-Out-Bytes,,3510922,$0.02 per GB - US West (Oregon) data transfer to South America (Sao Paulo),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00890789","0,0199822854",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000223879000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",SAE1-SpotUsage:m3.medium,RunInstances:S0002,3744344,m3.medium Linux/UNIX Spot Instance-hour in South America (Sao Paulo) in Zone #2,19/01/2015 17:00:00,19/01/2015 21:00:00,"4,00000000","0,0218500000",USD,"0,09","0,00",0,None,"0,09"
48814732,331710882920,676854543053,LinkedLineItem,400000000222518000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",Requests-Tier1,,3305159,"First 1,000,000 Amazon SNS API Requests per month are free",01/01/2015 00:00:00,31/01/2015 23:59:00,"57,00000000","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
48814732,331710882920,676854543053,LinkedLineItem,400000000230094000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonEC2,Amazon Elastic Compute Cloud,"Amazon Web Services, Inc.",CW:MetricMonitorUsage,,3746754,$0.50 per metric-month,01/01/2015 00:00:00,31/01/2015 23:59:00,"6,99999840","0,5000001143",USD,"3,50","0,00",0,None,"3,50"
48814732,331710882920,676854543053,LinkedLineItem,400000000223561000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",SAE1-DataTransfer-Out-Bytes,,3510847,$0.230 per GB - next 40 TB / month data transfer out,01/01/2015 00:00:00,31/01/2015 23:59:00,"70,15540669","0,2345877784",USD,"16,46","0,00",0,None,"16,46"
48814732,331710882920,676854543053,LinkedLineItem,400000000224388000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AmazonRDS,Amazon RDS Service,"Amazon Web Services, Inc.",SAE1-Multi-AZUsage:db.m3.medium,CreateDBInstance:0002,3313426,"$0.23 per RDS Second Gen Medium, Multi-AZ Instance hour (or partial hour) running MySQL - BYOL",01/01/2015 00:00:00,31/01/2015 23:59:00,"744,00000000","0,2300000000",USD,"171,12","0,00",0,None,"171,12"
48814732,331710882920,676854543053,LinkedLineItem,400000000221545000,01/01/2015 00:00:00,31/01/2015 23:59:00,03/02/2015 08:47:00,Dedalus Consolidada,TaxWeb,"Rua Gomes de Carvalho 1507, 9 andar, Sao Paulo, SP, 04547005, BR",,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-APS2-AWS-Out-Bytes,,3510823,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Sydney),01/01/2015 00:00:00,31/01/2015 23:59:00,"0,00000102","0,0000000000",USD,"0,00","0,00",0,None,"0,00"
